date,symbol,action,qty,price,value
2025-12-05,MAFANG,BUY,153.89,176.33,27143.06
2025-12-05,LIQUIDBEES,BUY,91.45,1000.2,91498.96
2025-12-12,GOLDBEES,SELL,135.7,109.59,14866.34
2025-12-12,AUTOBEES,BUY,10.57,286.08,3025.32
2025-12-12,BANKBEES,BUY,5.47,613.26,3356.58
2025-12-12,MAFANG,BUY,13.34,176.08,2348.98
2025-12-12,LIQUIDBEES,BUY,6.99,1000.2,6989.09
2025-12-19,GOLDBEES,SELL,855.22,109.8,93873.49
2025-12-19,LIQUIDBEES,SELL,92.26,999.8,92218.39
2025-12-19,AUTOBEES,SELL,100.82,283.69,28592.23
2025-12-19,BANKBEES,SELL,47.97,609.58,29231.92
2025-12-19,SILVERBEES,BUY,1262.04,192.6,243140.5
2025-12-19,LIQUIDBEES,BUY,0.0,1000.2,0.0
2025-12-26,MAFANG,SELL,76.81,170.21,13068.83
2025-12-26,GOLDBEES,SELL,33.07,114.29,3778.78
2025-12-26,AUTOBEES,SELL,856.88,284.43,243652.71
2025-12-26,BANKBEES,SELL,398.78,608.17,242454.23
2025-12-26,SILVERBEES,SELL,116.62,219.81,25626.2
2025-12-26,METAL,BUY,23197.71,10.85,251821.09
2025-12-26,GOLDBEES,BUY,0.0,114.33,0.0
2025-12-26,LIQUIDBEES,BUY,26.04,1000.19,26049.08
2026-01-02,LIQUIDBEES,SELL,1.09,999.8,1089.36
2026-01-02,SILVERBEES,SELL,12.07,221.83,2677.52
2026-01-02,METAL,SELL,1293.88,11.48,14846.35
2026-01-02,PSUBNKBEES,BUY,2585.7,97.22,251455.97
2026-01-02,METAL,BUY,0.0,11.48,0.0
2026-01-02,GOLDBEES,BUY,137.3,111.84,15360.78
2026-01-02,MAFANG,BUY,19.78,167.75,3319.66
2026-01-09,GOLDBEES,SELL,76.76,113.59,8716.03
2026-01-09,SILVERBEES,SELL,36.97,230.32,8513.32
2026-01-09,PSUBNKBEES,BUY,56.23,95.62,5378.7
2026-01-09,METAL,BUY,747.98,11.15,8344.14
2026-01-09,MAFANG,BUY,1.19,168.39,201.02
2026-01-09,LIQUIDBEES,BUY,3.3,1000.2,3305.63
2026-01-16,SILVERBEES,SELL,1096.37,269.39,295259.53
2026-01-16,METAL,SELL,22651.81,11.66,263988.06
2026-01-16,PSUBNKBEES,BUY,618.65,100.49,62186.71
2026-01-16,GOLDBEES,BUY,1674.65,117.8,197339.22
2026-01-16,MAFANG,BUY,443.93,168.53,74840.34
2026-01-16,LIQUIDBEES,BUY,222.55,1000.2,222665.57
2026-01-23,MAFANG,SELL,115.5,162.87,18806.32
2026-01-23,GOLDBEES,SELL,1330.71,127.39,169474.38
2026-01-23,LIQUIDBEES,SELL,86.58,999.8,86537.24
2026-01-23,PSUBNKBEES,SELL,211.64,97.68,20666.98
2026-01-23,PSUBNKBEES,BUY,0.0,97.72,0.0
2026-01-23,ITBEES,BUY,6994.52,42.13,294756.73
2026-01-23,GOLDBEES,BUY,0.0,127.45,0.0
2026-01-30,MAFANG,SELL,34.06,168.66,5742.5
2026-01-30,GOLDBEES,SELL,87.11,131.09,11416.77
2026-01-30,PSUBNKBEES,SELL,37.36,100.5,3753.8
2026-01-30,ITBEES,SELL,6994.52,41.93,293203.71
2026-01-30,BANKBEES,BUY,491.41,615.85,302724.21
2026-01-30,LIQUIDBEES,BUY,14.22,1000.2,14226.21
2026-02-06,LIQUIDBEES,SELL,21.82,999.8,21812.39
2026-02-06,PSUBNKBEES,SELL,21.33,98.75,2105.75
2026-02-06,BANKBEES,SELL,491.41,619.67,304415.72
2026-02-06,PSUBNKBEES,BUY,0.0,98.79,0.0
2026-02-06,METAL,BUY,24620.48,11.99,295347.14
2026-02-06,GOLDBEES,BUY,159.71,125.07,19980.46
2026-02-06,MAFANG,BUY,82.79,157.19,13018.46
2026-02-13,GOLDBEES,SELL,23.2,126.07,2923.91
2026-02-13,PSUBNKBEES,SELL,75.74,101.84,7710.78
2026-02-13,METAL,SELL,24620.48,11.94,293821.5
2026-02-13,BANKBEES,BUY,476.7,622.57,296872.39
2026-02-13,MAFANG,BUY,21.04,156.41,3291.82
2026-02-13,LIQUIDBEES,BUY,4.38,1000.2,4379.24
2026-02-20,BANKBEES,SELL,476.7,631.09,300754.22
2026-02-20,PSUBNKBEES,BUY,221.2,107.54,23794.79
2026-02-20,GOLDBEES,BUY,867.55,127.57,110702.34
2026-02-20,MAFANG,BUY,295.1,153.73,45380.28
2026-02-20,LIQUIDBEES,BUY,119.65,1000.2,119711.84
2026-02-27,MAFANG,SELL,237.87,155.56,36992.09
2026-02-27,GOLDBEES,SELL,993.96,131.57,130739.17
2026-02-27,LIQUIDBEES,SELL,97.23,999.79,97184.5
2026-02-27,PSUBNKBEES,SELL,348.28,109.14,37999.25
2026-02-27,METAL,BUY,24446.18,12.31,301082.99
2026-03-06,GOLDBEES,SELL,25.79,130.79,3372.07
2026-03-06,LIQUIDBEES,SELL,8.79,999.8,8788.87
2026-03-06,PSUBNKBEES,BUY,147.07,102.3,15050.16
2026-03-06,METAL,BUY,12.47,12.06,150.5
2026-03-13,PSUBNKBEES,SELL,2934.5,94.68,277758.39
2026-03-13,METAL,SELL,24458.65,11.34,277222.46
2026-03-13,PHARMABEES,BUY,14288.61,23.41,334663.55
2026-03-13,GOLDBEES,BUY,793.06,130.35,103402.85
2026-03-13,MAFANG,BUY,106.2,162.34,17246.01
2026-03-13,LIQUIDBEES,BUY,98.62,1000.2,98673.26
2026-03-20,MAFANG,SELL,249.2,159.09,39632.3
2026-03-20,GOLDBEES,SELL,556.14,121.04,67292.75
2026-03-20,LIQUIDBEES,SELL,137.38,999.79,137311.58
2026-03-20,PHARMABEES,SELL,1856.47,23.2,43048.55
2026-03-20,METAL,BUY,24891.48,11.46,285399.06
2026-03-27,GOLDBEES,SELL,4969.36,117.51,583757.07
2026-03-27,LIQUIDBEES,SELL,609.29,999.8,608983.79
2026-03-27,MAFANG,BUY,2277.47,156.46,356442.9
2026-03-27,MON100,BUY,2760.42,231.78,639992.5
2026-03-27,PHARMABEES,BUY,4131.61,23.18,95818.57
2026-03-27,METAL,BUY,9091.99,11.25,102336.02
2026-03-27,LIQUIDBEES,BUY,0.0,1000.2,0.0
2026-04-02,GOLDBEES,SELL,41.71,120.56,5026.31
2026-04-02,METAL,SELL,498.44,11.54,5749.1
2026-04-02,MON100,SELL,71.03,239.42,17000.95
2026-04-02,MAFANG,BUY,77.52,154.56,11985.65
2026-04-02,PHARMABEES,BUY,678.99,22.41,15223.77
2026-04-02,GOLDBEES,BUY,0.0,120.6,0.0
2026-04-02,LIQUIDBEES,BUY,1.58,1000.2,1584.62
2026-04-10,MAFANG,SELL,2305.01,160.24,369239.38
2026-04-10,PHARMABEES,SELL,17242.73,22.73,391731.4
2026-04-10,METAL,SELL,9449.53,12.42,117304.52
2026-04-10,MON100,SELL,2689.39,256.33,689161.72
2026-04-10,PSUBNKBEES,BUY,3060.85,97.5,298520.91
2026-04-10,GOLDBEES,BUY,5113.11,123.51,631734.2
2026-04-10,LIQUIDBEES,BUY,630.51,1000.2,630825.92
2026-04-17,GOLDBEES,SELL,7249.55,124.78,904291.57
2026-04-17,LIQUIDBEES,SELL,888.09,999.8,887647.41
2026-04-17,METAL,BUY,31082.99,12.96,403037.04
2026-04-17,PSUBNKBEES,BUY,4191.97,98.51,413074.0
2026-04-17,PHARMABEES,BUY,30890.13,23.12,714537.12
2026-04-17,MAFANG,BUY,1509.14,175.54,264986.17
2026-04-24,MAFANG,SELL,1413.82,179.66,253935.82
2026-04-24,METAL,SELL,22210.55,12.83,284818.92
2026-04-24,PSUBNKBEES,SELL,2949.84,98.1,289293.57
2026-04-24,PHARMABEES,SELL,12699.32,23.21,294603.78
2026-04-24,METAL,BUY,0.0,12.83,0.0
2026-04-24,PHARMABEES,BUY,0.0,23.21,0.0
2026-04-24,GOLDBEES,BUY,4256.07,123.96,527761.06
2026-04-24,MAFANG,BUY,0.0,179.74,0.0
2026-04-24,LIQUIDBEES,BUY,591.3,1000.19,591591.98
2026-05-01,GOLDBEES,SELL,4256.07,123.41,525063.99
2026-05-01,LIQUIDBEES,SELL,591.3,999.79,591000.63
2026-05-01,PSUBNKBEES,BUY,3167.16,94.56,299573.27
2026-05-01,MAFANG,BUY,1301.9,180.58,235162.49
2026-05-08,MAFANG,SELL,66.16,189.5,12534.44
2026-05-08,PHARMABEES,BUY,11117.33,24.78,275625.25
2026-05-08,METAL,BUY,22446.21,13.12,294641.56
2026-05-08,PSUBNKBEES,BUY,313.7,93.3,29276.45
